CTE	CTE_PREV	CTE_SUM	KP	KI	KD	P_ERROR	I_ERROR	D_ERROR
-0.053600	-0.053600	85.228200	0.200000	0.000400	3.000000	-0.010720	0.034091	0.002700
-0.051800	-0.051800	85.176400	0.200000	0.000400	3.000000	-0.010360	0.034071	0.005400
-0.049200	-0.049200	85.127200	0.200000	0.000400	3.000000	-0.009840	0.034051	0.007800
-0.045600	-0.045600	85.081600	0.200000	0.000400	3.000000	-0.009120	0.034033	0.010800
-0.039800	-0.039800	85.041800	0.200000	0.000400	3.000000	-0.007960	0.034017	0.017400
-0.026100	-0.026100	85.015700	0.200000	0.000400	3.000000	-0.005220	0.034006	0.041100
-0.018100	-0.018100	84.997600	0.200000	0.000400	3.000000	-0.003620	0.033999	0.024000
-0.009700	-0.009700	84.987900	0.200000	0.000400	3.000000	-0.001940	0.033995	0.025200
-0.001400	-0.001400	84.986500	0.200000	0.000400	3.000000	-0.000280	0.033995	0.024900
0.006700	0.006700	84.993200	0.200000	0.000400	3.000000	0.001340	0.033997	0.024300
0.014500	0.014500	85.007700	0.200000	0.000400	3.000000	0.002900	0.034003	0.023400
0.022100	0.022100	85.029800	0.200000	0.000400	3.000000	0.004420	0.034012	0.022800
0.029400	0.029400	85.059200	0.200000	0.000400	3.000000	0.005880	0.034024	0.021900
0.036400	0.036400	85.095600	0.200000	0.000400	3.000000	0.007280	0.034038	0.021000
0.043100	0.043100	85.138700	0.200000	0.000400	3.000000	0.008620	0.034055	0.020100
0.049600	0.049600	85.188300	0.200000	0.000400	3.000000	0.009920	0.034075	0.019500
0.055800	0.055800	85.244100	0.200000	0.000400	3.000000	0.011160	0.034098	0.018600
0.061700	0.061700	85.305800	0.200000	0.000400	3.000000	0.012340	0.034122	0.017700
0.067300	0.067300	85.373100	0.200000	0.000400	3.000000	0.013460	0.034149	0.016800
0.072600	0.072600	85.445700	0.200000	0.000400	3.000000	0.014520	0.034178	0.015900
0.077600	0.077600	85.523300	0.200000	0.000400	3.000000	0.015520	0.034209	0.015000
0.082200	0.082200	85.605500	0.200000	0.000400	3.000000	0.016440	0.034242	0.013800
0.090700	0.090700	85.696200	0.200000	0.000400	3.000000	0.018140	0.034278	0.025500
0.094400	0.094400	85.790600	0.200000	0.000400	3.000000	0.018880	0.034316	0.011100
0.097700	0.097700	85.888300	0.200000	0.000400	3.000000	0.019540	0.034355	0.009900
0.100700	0.100700	85.989000	0.200000	0.000400	3.000000	0.020140	0.034396	0.009000
0.103400	0.103400	86.092400	0.200000	0.000400	3.000000	0.020680	0.034437	0.008100
0.105800	0.105800	86.198200	0.200000	0.000400	3.000000	0.021160	0.034479	0.007200
0.107900	0.107900	86.306100	0.200000	0.000400	3.000000	0.021580	0.034522	0.006300
0.109600	0.109600	86.415700	0.200000	0.000400	3.000000	0.021920	0.034566	0.005100
0.111000	0.111000	86.526700	0.200000	0.000400	3.000000	0.022200	0.034611	0.004200
0.112100	0.112100	86.638800	0.200000	0.000400	3.000000	0.022420	0.034656	0.003300
0.112900	0.112900	86.751700	0.200000	0.000400	3.000000	0.022580	0.034701	0.002400
0.113400	0.113400	86.865100	0.200000	0.000400	3.000000	0.022680	0.034746	0.001500
0.113400	0.113400	86.978500	0.200000	0.000400	3.000000	0.022680	0.034791	0.000000
0.113000	0.113000	87.091500	0.200000	0.000400	3.000000	0.022600	0.034837	-0.001200
0.112300	0.112300	87.203800	0.200000	0.000400	3.000000	0.022460	0.034882	-0.002100
0.111200	0.111200	87.315000	0.200000	0.000400	3.000000	0.022240	0.034926	-0.003300
0.109900	0.109900	87.424900	0.200000	0.000400	3.000000	0.021980	0.034970	-0.003900
0.108300	0.108300	87.533200	0.200000	0.000400	3.000000	0.021660	0.035013	-0.004800
0.106500	0.106500	87.639700	0.200000	0.000400	3.000000	0.021300	0.035056	-0.005400
0.104300	0.104300	87.744000	0.200000	0.000400	3.000000	0.020860	0.035098	-0.006600
0.101900	0.101900	87.845900	0.200000	0.000400	3.000000	0.020380	0.035138	-0.007200
0.099300	0.099300	87.945200	0.200000	0.000400	3.000000	0.019860	0.035178	-0.007800
0.096300	0.096300	88.041500	0.200000	0.000400	3.000000	0.019260	0.035217	-0.009000
0.093200	0.093200	88.134700	0.200000	0.000400	3.000000	0.018640	0.035254	-0.009300
0.089800	0.089800	88.224500	0.200000	0.000400	3.000000	0.017960	0.035290	-0.010200
0.086200	0.086200	88.310700	0.200000	0.000400	3.000000	0.017240	0.035324	-0.010800
0.082400	0.082400	88.393100	0.200000	0.000400	3.000000	0.016480	0.035357	-0.011400
0.078400	0.078400	88.471500	0.200000	0.000400	3.000000	0.015680	0.035389	-0.012000
0.069700	0.069700	88.541200	0.200000	0.000400	3.000000	0.013940	0.035416	-0.026100
0.065100	0.065100	88.606300	0.200000	0.000400	3.000000	0.013020	0.035443	-0.013800
0.060400	0.060400	88.666700	0.200000	0.000400	3.000000	0.012080	0.035467	-0.014100
0.055600	0.055600	88.722300	0.200000	0.000400	3.000000	0.011120	0.035489	-0.014400
0.050500	0.050500	88.772800	0.200000	0.000400	3.000000	0.010100	0.035509	-0.015300
0.045400	0.045400	88.818200	0.200000	0.000400	3.000000	0.009080	0.035527	-0.015300
0.040100	0.040100	88.858300	0.200000	0.000400	3.000000	0.008020	0.035543	-0.015900
0.034700	0.034700	88.893000	0.200000	0.000400	3.000000	0.006940	0.035557	-0.016200
0.029100	0.029100	88.922100	0.200000	0.000400	3.000000	0.005820	0.035569	-0.016800
0.023500	0.023500	88.945600	0.200000	0.000400	3.000000	0.004700	0.035578	-0.016800
0.017800	0.017800	88.963400	0.200000	0.000400	3.000000	0.003560	0.035585	-0.017100
0.012000	0.012000	88.975400	0.200000	0.000400	3.000000	0.002400	0.035590	-0.017400
0.000200	0.000200	88.975600	0.200000	0.000400	3.000000	0.000040	0.035590	-0.035400
-0.005800	-0.005800	88.969800	0.200000	0.000400	3.000000	-0.001160	0.035588	-0.018000
-0.011800	-0.011800	88.958000	0.200000	0.000400	3.000000	-0.002360	0.035583	-0.018000
-0.017700	-0.017700	88.940300	0.200000	0.000400	3.000000	-0.003540	0.035576	-0.017700
-0.023700	-0.023700	88.916600	0.200000	0.000400	3.000000	-0.004740	0.035567	-0.018000
-0.029700	-0.029700	88.886900	0.200000	0.000400	3.000000	-0.005940	0.035555	-0.018000
-0.035700	-0.035700	88.851200	0.200000	0.000400	3.000000	-0.007140	0.035540	-0.018000
-0.041700	-0.041700	88.809500	0.200000	0.000400	3.000000	-0.008340	0.035524	-0.018000
-0.047700	-0.047700	88.761800	0.200000	0.000400	3.000000	-0.009540	0.035505	-0.018000
-0.053600	-0.053600	88.708200	0.200000	0.000400	3.000000	-0.010720	0.035483	-0.017700
-0.059600	-0.059600	88.648600	0.200000	0.000400	3.000000	-0.011920	0.035459	-0.018000
-0.065400	-0.065400	88.583200	0.200000	0.000400	3.000000	-0.013080	0.035433	-0.017400
-0.077000	-0.077000	88.506200	0.200000	0.000400	3.000000	-0.015400	0.035402	-0.034800
-0.082700	-0.082700	88.423500	0.200000	0.000400	3.000000	-0.016540	0.035369	-0.017100
-0.088200	-0.088200	88.335300	0.200000	0.000400	3.000000	-0.017640	0.035334	-0.016500
-0.093600	-0.093600	88.241700	0.200000	0.000400	3.000000	-0.018720	0.035297	-0.016200
-0.098900	-0.098900	88.142800	0.200000	0.000400	3.000000	-0.019780	0.035257	-0.015900
-0.104100	-0.104100	88.038700	0.200000	0.000400	3.000000	-0.020820	0.035215	-0.015600
-0.109200	-0.109200	87.929500	0.200000	0.000400	3.000000	-0.021840	0.035172	-0.015300
-0.114200	-0.114200	87.815300	0.200000	0.000400	3.000000	-0.022840	0.035126	-0.015000
-0.119100	-0.119100	87.696200	0.200000	0.000400	3.000000	-0.023820	0.035078	-0.014700
-0.128400	-0.128400	87.567800	0.200000	0.000400	3.000000	-0.025680	0.035027	-0.027900
-0.132900	-0.132900	87.434900	0.200000	0.000400	3.000000	-0.026580	0.034974	-0.013500
-0.137100	-0.137100	87.297800	0.200000	0.000400	3.000000	-0.027420	0.034919	-0.012600
-0.140400	-0.140400	87.157400	0.200000	0.000400	3.000000	-0.028080	0.034863	-0.009900
-0.143200	-0.143200	87.014200	0.200000	0.000400	3.000000	-0.028640	0.034806	-0.008400
-0.143400	-0.143400	86.870800	0.200000	0.000400	3.000000	-0.028680	0.034748	-0.000600
-0.142100	-0.142100	86.728700	0.200000	0.000400	3.000000	-0.028420	0.034691	0.003900
-0.137200	-0.137200	86.591500	0.200000	0.000400	3.000000	-0.027440	0.034637	0.014700
-0.131900	-0.131900	86.459600	0.200000	0.000400	3.000000	-0.026380	0.034584	0.015900
-0.126100	-0.126100	86.333500	0.200000	0.000400	3.000000	-0.025220	0.034533	0.017400
-0.119400	-0.119400	86.214100	0.200000	0.000400	3.000000	-0.023880	0.034486	0.020100
-0.104500	-0.104500	86.109600	0.200000	0.000400	3.000000	-0.020900	0.034444	0.044700
-0.097000	-0.097000	86.012600	0.200000	0.000400	3.000000	-0.019400	0.034405	0.022500
-0.089800	-0.089800	85.922800	0.200000	0.000400	3.000000	-0.017960	0.034369	0.021600
-0.082700	-0.082700	85.840100	0.200000	0.000400	3.000000	-0.016540	0.034336	0.021300
-0.075700	-0.075700	85.764400	0.200000	0.000400	3.000000	-0.015140	0.034306	0.021000
-0.068800	-0.068800	85.695600	0.200000	0.000400	3.000000	-0.013760	0.034278	0.020700
-0.062100	-0.062100	85.633500	0.200000	0.000400	3.000000	-0.012420	0.034253	0.020100
-0.055500	-0.055500	85.578000	0.200000	0.000400	3.000000	-0.011100	0.034231	0.019800
-0.049000	-0.049000	85.529000	0.200000	0.000400	3.000000	-0.009800	0.034212	0.019500
-0.042700	-0.042700	85.486300	0.200000	0.000400	3.000000	-0.008540	0.034195	0.018900
-0.036500	-0.036500	85.449800	0.200000	0.000400	3.000000	-0.007300	0.034180	0.018600
-0.030600	-0.030600	85.419200	0.200000	0.000400	3.000000	-0.006120	0.034168	0.017700
-0.024800	-0.024800	85.394400	0.200000	0.000400	3.000000	-0.004960	0.034158	0.017400
-0.013800	-0.013800	85.380600	0.200000	0.000400	3.000000	-0.002760	0.034152	0.033000
-0.008600	-0.008600	85.372000	0.200000	0.000400	3.000000	-0.001720	0.034149	0.015600
-0.003700	-0.003700	85.368300	0.200000	0.000400	3.000000	-0.000740	0.034147	0.014700
0.001000	0.001000	85.369300	0.200000	0.000400	3.000000	0.000200	0.034148	0.014100
0.005400	0.005400	85.374700	0.200000	0.000400	3.000000	0.001080	0.034150	0.013200
0.009700	0.009700	85.384400	0.200000	0.000400	3.000000	0.001940	0.034154	0.012900
0.013700	0.013700	85.398100	0.200000	0.000400	3.000000	0.002740	0.034159	0.012000
0.017400	0.017400	85.415500	0.200000	0.000400	3.000000	0.003480	0.034166	0.011100
0.024300	0.024300	85.439800	0.200000	0.000400	3.000000	0.004860	0.034176	0.020700
0.027300	0.027300	85.467100	0.200000	0.000400	3.000000	0.005460	0.034187	0.009000
0.030000	0.030000	85.497100	0.200000	0.000400	3.000000	0.006000	0.034199	0.008100
0.032500	0.032500	85.529600	0.200000	0.000400	3.000000	0.006500	0.034212	0.007500
0.034800	0.034800	85.564400	0.200000	0.000400	3.000000	0.006960	0.034226	0.006900
0.036800	0.036800	85.601200	0.200000	0.000400	3.000000	0.007360	0.034240	0.006000
0.038500	0.038500	85.639700	0.200000	0.000400	3.000000	0.007700	0.034256	0.005100
0.041300	0.041300	85.681000	0.200000	0.000400	3.000000	0.008260	0.034272	0.008400
0.042300	0.042300	85.723300	0.200000	0.000400	3.000000	0.008460	0.034289	0.003000
0.043000	0.043000	85.766300	0.200000	0.000400	3.000000	0.008600	0.034307	0.002100
0.043500	0.043500	85.809800	0.200000	0.000400	3.000000	0.008700	0.034324	0.001500
0.043700	0.043700	85.853500	0.200000	0.000400	3.000000	0.008740	0.034341	0.000600
0.043800	0.043800	85.897300	0.200000	0.000400	3.000000	0.008760	0.034359	0.000300
0.043500	0.043500	85.940800	0.200000	0.000400	3.000000	0.008700	0.034376	-0.000900
0.043100	0.043100	85.983900	0.200000	0.000400	3.000000	0.008620	0.034394	-0.001200
0.041500	0.041500	86.025400	0.200000	0.000400	3.000000	0.008300	0.034410	-0.004800
0.040400	0.040400	86.065800	0.200000	0.000400	3.000000	0.008080	0.034426	-0.003300
0.039100	0.039100	86.104900	0.200000	0.000400	3.000000	0.007820	0.034442	-0.003900
0.037600	0.037600	86.142500	0.200000	0.000400	3.000000	0.007520	0.034457	-0.004500
0.035900	0.035900	86.178400	0.200000	0.000400	3.000000	0.007180	0.034471	-0.005100
0.034000	0.034000	86.212400	0.200000	0.000400	3.000000	0.006800	0.034485	-0.005700
0.031900	0.031900	86.244300	0.200000	0.000400	3.000000	0.006380	0.034498	-0.006300
0.029600	0.029600	86.273900	0.200000	0.000400	3.000000	0.005920	0.034510	-0.006900
0.024500	0.024500	86.298400	0.200000	0.000400	3.000000	0.004900	0.034519	-0.015300
0.021800	0.021800	86.320200	0.200000	0.000400	3.000000	0.004360	0.034528	-0.008100
0.018900	0.018900	86.339100	0.200000	0.000400	3.000000	0.003780	0.034536	-0.008700
0.015800	0.015800	86.354900	0.200000	0.000400	3.000000	0.003160	0.034542	-0.009300
0.012600	0.012600	86.367500	0.200000	0.000400	3.000000	0.002520	0.034547	-0.009600
0.009300	0.009300	86.376800	0.200000	0.000400	3.000000	0.001860	0.034551	-0.009900
0.005900	0.005900	86.382700	0.200000	0.000400	3.000000	0.001180	0.034553	-0.010200
0.002400	0.002400	86.385100	0.200000	0.000400	3.000000	0.000480	0.034554	-0.010500
-0.001300	-0.001300	86.383800	0.200000	0.000400	3.000000	-0.000260	0.034554	-0.011100
-0.005000	-0.005000	86.378800	0.200000	0.000400	3.000000	-0.001000	0.034552	-0.011100
-0.008800	-0.008800	86.370000	0.200000	0.000400	3.000000	-0.001760	0.034548	-0.011400
-0.016700	-0.016700	86.353300	0.200000	0.000400	3.000000	-0.003340	0.034541	-0.023700
-0.020800	-0.020800	86.332500	0.200000	0.000400	3.000000	-0.004160	0.034533	-0.012300
-0.024800	-0.024800	86.307700	0.200000	0.000400	3.000000	-0.004960	0.034523	-0.012000
-0.028900	-0.028900	86.278800	0.200000	0.000400	3.000000	-0.005780	0.034512	-0.012300
-0.033000	-0.033000	86.245800	0.200000	0.000400	3.000000	-0.006600	0.034498	-0.012300
-0.037200	-0.037200	86.208600	0.200000	0.000400	3.000000	-0.007440	0.034483	-0.012600
-0.041300	-0.041300	86.167300	0.200000	0.000400	3.000000	-0.008260	0.034467	-0.012300
-0.045500	-0.045500	86.121800	0.200000	0.000400	3.000000	-0.009100	0.034449	-0.012600
-0.049700	-0.049700	86.072100	0.200000	0.000400	3.000000	-0.009940	0.034429	-0.012600
-0.053900	-0.053900	86.018200	0.200000	0.000400	3.000000	-0.010780	0.034407	-0.012600
-0.058000	-0.058000	85.960200	0.200000	0.000400	3.000000	-0.011600	0.034384	-0.012300
-0.066300	-0.066300	85.893900	0.200000	0.000400	3.000000	-0.013260	0.034358	-0.024900
-0.070500	-0.070500	85.823400	0.200000	0.000400	3.000000	-0.014100	0.034329	-0.012600
-0.074400	-0.074400	85.749000	0.200000	0.000400	3.000000	-0.014880	0.034300	-0.011700
-0.078400	-0.078400	85.670600	0.200000	0.000400	3.000000	-0.015680	0.034268	-0.012000
-0.082300	-0.082300	85.588300	0.200000	0.000400	3.000000	-0.016460	0.034235	-0.011700
-0.107500	-0.107500	85.480800	0.200000	0.000400	3.000000	-0.021500	0.034192	-0.075600
-0.116500	-0.116500	85.364300	0.200000	0.000400	3.000000	-0.023300	0.034146	-0.027000
-0.117100	-0.117100	85.247200	0.200000	0.000400	3.000000	-0.023420	0.034099	-0.001800
-0.116900	-0.116900	85.130300	0.200000	0.000400	3.000000	-0.023380	0.034052	0.000600
-0.117800	-0.117800	85.012500	0.200000	0.000400	3.000000	-0.023560	0.034005	-0.002700
-0.112300	-0.112300	84.900200	0.200000	0.000400	3.000000	-0.022460	0.033960	0.016500
-0.097600	-0.097600	84.802600	0.200000	0.000400	3.000000	-0.019520	0.033921	0.044100
-0.084300	-0.084300	84.718300	0.200000	0.000400	3.000000	-0.016860	0.033887	0.039900
-0.070200	-0.070200	84.648100	0.200000	0.000400	3.000000	-0.014040	0.033859	0.042300
-0.053900	-0.053900	84.594200	0.200000	0.000400	3.000000	-0.010780	0.033838	0.048900
-0.037400	-0.037400	84.556800	0.200000	0.000400	3.000000	-0.007480	0.033823	0.049500
-0.021300	-0.021300	84.535500	0.200000	0.000400	3.000000	-0.004260	0.033814	0.048300
-0.005500	-0.005500	84.530000	0.200000	0.000400	3.000000	-0.001100	0.033812	0.047400
0.009900	0.009900	84.539900	0.200000	0.000400	3.000000	0.001980	0.033816	0.046200
0.024900	0.024900	84.564800	0.200000	0.000400	3.000000	0.004980	0.033826	0.045000
0.039400	0.039400	84.604200	0.200000	0.000400	3.000000	0.007880	0.033842	0.043500
0.053500	0.053500	84.657700	0.200000	0.000400	3.000000	0.010700	0.033863	0.042300
0.067100	0.067100	84.724800	0.200000	0.000400	3.000000	0.013420	0.033890	0.040800
0.080200	0.080200	84.805000	0.200000	0.000400	3.000000	0.016040	0.033922	0.039300
0.104800	0.104800	84.909800	0.200000	0.000400	3.000000	0.020960	0.033964	0.073800
0.116300	0.116300	85.026100	0.200000	0.000400	3.000000	0.023260	0.034010	0.034500
0.127000	0.127000	85.153100	0.200000	0.000400	3.000000	0.025400	0.034061	0.032100
0.137000	0.137000	85.290100	0.200000	0.000400	3.000000	0.027400	0.034116	0.030000
0.146500	0.146500	85.436600	0.200000	0.000400	3.000000	0.029300	0.034175	0.028500
0.155400	0.155400	85.592000	0.200000	0.000400	3.000000	0.031080	0.034237	0.026700
0.163700	0.163700	85.755700	0.200000	0.000400	3.000000	0.032740	0.034302	0.024900
0.171400	0.171400	85.927100	0.200000	0.000400	3.000000	0.034280	0.034371	0.023100
0.184800	0.184800	86.111900	0.200000	0.000400	3.000000	0.036960	0.034445	0.040200
0.190600	0.190600	86.302500	0.200000	0.000400	3.000000	0.038120	0.034521	0.017400
0.195500	0.195500	86.498000	0.200000	0.000400	3.000000	0.039100	0.034599	0.014700
0.199900	0.199900	86.697900	0.200000	0.000400	3.000000	0.039980	0.034679	0.013200
0.203600	0.203600	86.901500	0.200000	0.000400	3.000000	0.040720	0.034761	0.011100
0.206600	0.206600	87.108100	0.200000	0.000400	3.000000	0.041320	0.034843	0.009000
0.209100	0.209100	87.317200	0.200000	0.000400	3.000000	0.041820	0.034927	0.007500
0.210800	0.210800	87.528000	0.200000	0.000400	3.000000	0.042160	0.035011	0.005100
0.212000	0.212000	87.740000	0.200000	0.000400	3.000000	0.042400	0.035096	0.003600
0.212500	0.212500	87.952500	0.200000	0.000400	3.000000	0.042500	0.035181	0.001500
0.212500	0.212500	88.165000	0.200000	0.000400	3.000000	0.042500	0.035266	0.000000
0.211800	0.211800	88.376800	0.200000	0.000400	3.000000	0.042360	0.035351	-0.002100
0.210500	0.210500	88.587300	0.200000	0.000400	3.000000	0.042100	0.035435	-0.003900
0.208700	0.208700	88.796000	0.200000	0.000400	3.000000	0.041740	0.035518	-0.005400
0.206300	0.206300	89.002300	0.200000	0.000400	3.000000	0.041260	0.035601	-0.007200
0.203300	0.203300	89.205600	0.200000	0.000400	3.000000	0.040660	0.035682	-0.009000
0.195700	0.195700	89.401300	0.200000	0.000400	3.000000	0.039140	0.035761	-0.022800
0.191100	0.191100	89.592400	0.200000	0.000400	3.000000	0.038220	0.035837	-0.013800
0.186100	0.186100	89.778500	0.200000	0.000400	3.000000	0.037220	0.035911	-0.015000
0.180600	0.180600	89.959100	0.200000	0.000400	3.000000	0.036120	0.035984	-0.016500
0.174600	0.174600	90.133700	0.200000	0.000400	3.000000	0.034920	0.036053	-0.018000
0.168200	0.168200	90.301900	0.200000	0.000400	3.000000	0.033640	0.036121	-0.019200
0.161400	0.161400	90.463300	0.200000	0.000400	3.000000	0.032280	0.036185	-0.020400
0.154200	0.154200	90.617500	0.200000	0.000400	3.000000	0.030840	0.036247	-0.021600
0.146600	0.146600	90.764100	0.200000	0.000400	3.000000	0.029320	0.036306	-0.022800
0.138600	0.138600	90.902700	0.200000	0.000400	3.000000	0.027720	0.036361	-0.024000
0.130200	0.130200	91.032900	0.200000	0.000400	3.000000	0.026040	0.036413	-0.025200
0.121600	0.121600	91.154500	0.200000	0.000400	3.000000	0.024320	0.036462	-0.025800
0.103400	0.103400	91.257900	0.200000	0.000400	3.000000	0.020680	0.036503	-0.054600
0.093900	0.093900	91.351800	0.200000	0.000400	3.000000	0.018780	0.036541	-0.028500
0.084400	0.084400	91.436200	0.200000	0.000400	3.000000	0.016880	0.036574	-0.028500
0.074600	0.074600	91.510800	0.200000	0.000400	3.000000	0.014920	0.036604	-0.029400
0.064700	0.064700	91.575500	0.200000	0.000400	3.000000	0.012940	0.036630	-0.029700
0.054600	0.054600	91.630100	0.200000	0.000400	3.000000	0.010920	0.036652	-0.030300
0.044300	0.044300	91.674400	0.200000	0.000400	3.000000	0.008860	0.036670	-0.030900
0.023500	0.023500	91.697900	0.200000	0.000400	3.000000	0.004700	0.036679	-0.062400
0.013000	0.013000	91.710900	0.200000	0.000400	3.000000	0.002600	0.036684	-0.031500
0.002600	0.002600	91.713500	0.200000	0.000400	3.000000	0.000520	0.036685	-0.031200
-0.007800	-0.007800	91.705700	0.200000	0.000400	3.000000	-0.001560	0.036682	-0.031200
-0.018200	-0.018200	91.687500	0.200000	0.000400	3.000000	-0.003640	0.036675	-0.031200
-0.028600	-0.028600	91.658900	0.200000	0.000400	3.000000	-0.005720	0.036664	-0.031200
-0.038900	-0.038900	91.620000	0.200000	0.000400	3.000000	-0.007780	0.036648	-0.030900
-0.049200	-0.049200	91.570800	0.200000	0.000400	3.000000	-0.009840	0.036628	-0.030900
-0.059400	-0.059400	91.511400	0.200000	0.000400	3.000000	-0.011880	0.036605	-0.030600
-0.069400	-0.069400	91.442000	0.200000	0.000400	3.000000	-0.013880	0.036577	-0.030000
-0.088000	-0.088000	91.354000	0.200000	0.000400	3.000000	-0.017600	0.036542	-0.055800
-0.095900	-0.095900	91.258100	0.200000	0.000400	3.000000	-0.019180	0.036503	-0.023700
-0.103200	-0.103200	91.154900	0.200000	0.000400	3.000000	-0.020640	0.036462	-0.021900
-0.106200	-0.106200	91.048700	0.200000	0.000400	3.000000	-0.021240	0.036419	-0.009000
-0.109000	-0.109000	90.939700	0.200000	0.000400	3.000000	-0.021800	0.036376	-0.008400
-0.110700	-0.110700	90.829000	0.200000	0.000400	3.000000	-0.022140	0.036332	-0.005100
-0.111100	-0.111100	90.717900	0.200000	0.000400	3.000000	-0.022220	0.036287	-0.001200
-0.111300	-0.111300	90.606600	0.200000	0.000400	3.000000	-0.022260	0.036243	-0.000600
-0.111500	-0.111500	90.495100	0.200000	0.000400	3.000000	-0.022300	0.036198	-0.000600
-0.111500	-0.111500	90.383600	0.200000	0.000400	3.000000	-0.022300	0.036153	0.000000
-0.111400	-0.111400	90.272200	0.200000	0.000400	3.000000	-0.022280	0.036109	0.000300
-0.111300	-0.111300	90.160900	0.200000	0.000400	3.000000	-0.022260	0.036064	0.000300
-0.111100	-0.111100	90.049800	0.200000	0.000400	3.000000	-0.022220	0.036020	0.000600
-0.110900	-0.110900	89.938900	0.200000	0.000400	3.000000	-0.022180	0.035976	0.000600
-0.110600	-0.110600	89.828300	0.200000	0.000400	3.000000	-0.022120	0.035931	0.000900
-0.110300	-0.110300	89.718000	0.200000	0.000400	3.000000	-0.022060	0.035887	0.000900
-0.109900	-0.109900	89.608100	0.200000	0.000400	3.000000	-0.021980	0.035843	0.001200
-0.109500	-0.109500	89.498600	0.200000	0.000400	3.000000	-0.021900	0.035799	0.001200
-0.109100	-0.109100	89.389500	0.200000	0.000400	3.000000	-0.021820	0.035756	0.001200
-0.108600	-0.108600	89.280900	0.200000	0.000400	3.000000	-0.021720	0.035712	0.001500
-0.107500	-0.107500	89.173400	0.200000	0.000400	3.000000	-0.021500	0.035669	0.003300
-0.106800	-0.106800	89.066600	0.200000	0.000400	3.000000	-0.021360	0.035627	0.002100
-0.106200	-0.106200	88.960400	0.200000	0.000400	3.000000	-0.021240	0.035584	0.001800
-0.105500	-0.105500	88.854900	0.200000	0.000400	3.000000	-0.021100	0.035542	0.002100
-0.104800	-0.104800	88.750100	0.200000	0.000400	3.000000	-0.020960	0.035500	0.002100
-0.104100	-0.104100	88.646000	0.200000	0.000400	3.000000	-0.020820	0.035458	0.002100
-0.103400	-0.103400	88.542600	0.200000	0.000400	3.000000	-0.020680	0.035417	0.002100
-0.102600	-0.102600	88.440000	0.200000	0.000400	3.000000	-0.020520	0.035376	0.002400
-0.101800	-0.101800	88.338200	0.200000	0.000400	3.000000	-0.020360	0.035335	0.002400
-0.101000	-0.101000	88.237200	0.200000	0.000400	3.000000	-0.020200	0.035295	0.002400
-0.100200	-0.100200	88.137000	0.200000	0.000400	3.000000	-0.020040	0.035255	0.002400
-0.099300	-0.099300	88.037700	0.200000	0.000400	3.000000	-0.019860	0.035215	0.002700
-0.098500	-0.098500	87.939200	0.200000	0.000400	3.000000	-0.019700	0.035176	0.002400
-0.097600	-0.097600	87.841600	0.200000	0.000400	3.000000	-0.019520	0.035137	0.002700
-0.096800	-0.096800	87.744800	0.200000	0.000400	3.000000	-0.019360	0.035098	0.002400
-0.095900	-0.095900	87.648900	0.200000	0.000400	3.000000	-0.019180	0.035060	0.002700
-0.095000	-0.095000	87.553900	0.200000	0.000400	3.000000	-0.019000	0.035022	0.002700
-0.094100	-0.094100	87.459800	0.200000	0.000400	3.000000	-0.018820	0.034984	0.002700
-0.093200	-0.093200	87.366600	0.200000	0.000400	3.000000	-0.018640	0.034947	0.002700
-0.092400	-0.092400	87.274200	0.200000	0.000400	3.000000	-0.018480	0.034910	0.002400
-0.090600	-0.090600	87.183600	0.200000	0.000400	3.000000	-0.018120	0.034873	0.005400
-0.089700	-0.089700	87.093900	0.200000	0.000400	3.000000	-0.017940	0.034838	0.002700
-0.088900	-0.088900	87.005000	0.200000	0.000400	3.000000	-0.017780	0.034802	0.002400
-0.088100	-0.088100	86.916900	0.200000	0.000400	3.000000	-0.017620	0.034767	0.002400
-0.087200	-0.087200	86.829700	0.200000	0.000400	3.000000	-0.017440	0.034732	0.002700
-0.086400	-0.086400	86.743300	0.200000	0.000400	3.000000	-0.017280	0.034697	0.002400
-0.085600	-0.085600	86.657700	0.200000	0.000400	3.000000	-0.017120	0.034663	0.002400
-0.084100	-0.084100	86.573600	0.200000	0.000400	3.000000	-0.016820	0.034629	0.004500
-0.083300	-0.083300	86.490300	0.200000	0.000400	3.000000	-0.016660	0.034596	0.002400
-0.082600	-0.082600	86.407700	0.200000	0.000400	3.000000	-0.016520	0.034563	0.002100
-0.081900	-0.081900	86.325800	0.200000	0.000400	3.000000	-0.016380	0.034530	0.002100
-0.081300	-0.081300	86.244500	0.200000	0.000400	3.000000	-0.016260	0.034498	0.001800
-0.080600	-0.080600	86.163900	0.200000	0.000400	3.000000	-0.016120	0.034466	0.002100
-0.080000	-0.080000	86.083900	0.200000	0.000400	3.000000	-0.016000	0.034434	0.001800
-0.079400	-0.079400	86.004500	0.200000	0.000400	3.000000	-0.015880	0.034402	0.001800
-0.078800	-0.078800	85.925700	0.200000	0.000400	3.000000	-0.015760	0.034370	0.001800
-0.078300	-0.078300	85.847400	0.200000	0.000400	3.000000	-0.015660	0.034339	0.001500
-0.077800	-0.077800	85.769600	0.200000	0.000400	3.000000	-0.015560	0.034308	0.001500
-0.077200	-0.077200	85.692400	0.200000	0.000400	3.000000	-0.015440	0.034277	0.001800
